revenue,expenses,currentAssets,currentLiabilities,totalAssets,totalDebt,equity,cashFlow,month_ahead,future_cashFlow
47409173.770788565,33244651.84001688,24814206.407794144,16116994.625685863,59473064.24897839,34623928.80270895,24849135.446269438,14436039.607143138,5,1214178.3354618053
47409173.770788565,33244651.84001688,24814206.407794144,16116994.625685863,59473064.24897839,34623928.80270895,24849135.446269438,14436039.607143138,6,1269523.3136176805
12414257.167214252,8639884.72793732,5257975.062506578,2002636.5136306246,3914073.241004975,851942.0729832425,3062131.1680217325,3563501.2492692377,1,285584.3265338505
12414257.167214252,8639884.72793732,5257975.062506578,2002636.5136306246,3914073.241004975,851942.0729832425,3062131.1680217325,3563501.2492692377,2,316102.9378129613
12414257.167214252,8639884.72793732,5257975.062506578,2002636.5136306246,3914073.241004975,851942.0729832425,3062131.1680217325,3563501.2492692377,3,343025.8652936392
12414257.167214252,8639884.72793732,5257975.062506578,2002636.5136306246,3914073.241004975,851942.0729832425,3062131.1680217325,3563501.2492692377,4,310723.3826752293
12414257.167214252,8639884.72793732,5257975.062506578,2002636.5136306246,3914073.241004975,851942.0729832425,3062131.1680217325,3563501.2492692377,5,328351.54611816927
12414257.167214252,8639884.72793732,5257975.062506578,2002636.5136306246,3914073.241004975,851942.0729832425,3062131.1680217325,3563501.2492692377,6,312103.5126517869
13222444.602160115,8234003.075317929,7090267.060597572,2411399.1388261304,5016932.1063790275,1129825.6335633383,3887106.472815689,5636358.701389063,1,552696.0874882669
13222444.602160115,8234003.075317929,7090267.060597572,2411399.1388261304,5016932.1063790275,1129825.6335633383,3887106.472815689,5636358.701389063,2,532033.5788276546
13222444.602160115,8234003.075317929,7090267.060597572,2411399.1388261304,5016932.1063790275,1129825.6335633383,3887106.472815689,5636358.701389063,3,532182.0488835034
13222444.602160115,8234003.075317929,7090267.060597572,2411399.1388261304,5016932.1063790275,1129825.6335633383,3887106.472815689,5636358.701389063,4,514083.04643743945
13222444.602160115,8234003.075317929,7090267.060597572,2411399.1388261304,5016932.1063790275,1129825.6335633383,3887106.472815689,5636358.701389063,5,466010.7650546744
13222444.602160115,8234003.075317929,7090267.060597572,2411399.1388261304,5016932.1063790275,1129825.6335633383,3887106.472815689,5636358.701389063,6,423397.3262996547
6747844.190057028,5831746.161052938,633641.5101067359,747721.0035431971,3728844.956171139,1170454.5235221288,2558390.4326490103,902986.4339733261,1,77694.52674694452
6747844.190057028,5831746.161052938,633641.5101067359,747721.0035431971,3728844.956171139,1170454.5235221288,2558390.4326490103,902986.4339733261,2,89543.90891156283
6747844.190057028,5831746.161052938,633641.5101067359,747721.0035431971,3728844.956171139,1170454.5235221288,2558390.4326490103,902986.4339733261,3,81142.71308416923
6747844.190057028,5831746.161052938,633641.5101067359,747721.0035431971,3728844.956171139,1170454.5235221288,2558390.4326490103,902986.4339733261,4,86912.20109616606
6747844.190057028,5831746.161052938,633641.5101067359,747721.0035431971,3728844.956171139,1170454.5235221288,2558390.4326490103,902986.4339733261,5,65878.01917363072
6747844.190057028,5831746.161052938,633641.5101067359,747721.0035431971,3728844.956171139,1170454.5235221288,2558390.4326490103,902986.4339733261,6,65476.11968049659
9373419.154910471,7050150.378800835,3617219.012456993,2558792.256807811,13787366.233946007,8253659.847101553,5533706.386844453,2373786.42856527,1,215252.84958937208
9373419.154910471,7050150.378800835,3617219.012456993,2558792.256807811,13787366.233946007,8253659.847101553,5533706.386844453,2373786.42856527,2,169505.02532795025
9373419.154910471,7050150.378800835,3617219.012456993,2558792.256807811,13787366.233946007,8253659.847101553,5533706.386844453,2373786.42856527,3,183726.2945622941
9373419.154910471,7050150.378800835,3617219.012456993,2558792.256807811,13787366.233946007,8253659.847101553,5533706.386844453,2373786.42856527,4,204071.880151493
9373419.154910471,7050150.378800835,3617219.012456993,2558792.256807811,13787366.233946007,8253659.847101553,5533706.386844453,2373786.42856527,5,207278.07453561295
9373419.154910471,7050150.378800835,3617219.012456993,2558792.256807811,13787366.233946007,8253659.847101553,5533706.386844453,2373786.42856527,6,227309.22057366907
7386300.866073539,5723541.355837752,5425398.388666311,4042398.748418021,6895715.000298286,4149295.9689655835,2746419.0313327024,1773813.9156778096,1,149870.6769975157
7386300.866073539,5723541.355837752,5425398.388666311,4042398.748418021,6895715.000298286,4149295.9689655835,2746419.0313327024,1773813.9156778096,2,143104.77008246313
7386300.866073539,5723541.355837752,5425398.388666311,4042398.748418021,6895715.000298286,4149295.9689655835,2746419.0313327024,1773813.9156778096,3,173235.15623221738
7386300.866073539,5723541.355837752,5425398.388666311,4042398.748418021,6895715.000298286,4149295.9689655835,2746419.0313327024,1773813.9156778096,4,157857.76102499187
7386300.866073539,5723541.355837752,5425398.388666311,4042398.748418021,6895715.000298286,4149295.9689655835,2746419.0313327024,1773813.9156778096,5,147701.5718900887
7386300.866073539,5723541.355837752,5425398.388666311,4042398.748418021,6895715.000298286,4149295.9689655835,2746419.0313327024,1773813.9156778096,6,145479.58063186053
5178424.983987008,4070581.4485973837,1093487.9862615678,957634.9610876938,3345416.1584471376,997066.1875256961,2348349.9709214414,1171423.3771912267,1,90942.3543274579
5178424.983987008,4070581.4485973837,1093487.9862615678,957634.9610876938,3345416.1584471376,997066.1875256961,2348349.9709214414,1171423.3771912267,2,81452.82221237528
5178424.983987008,4070581.4485973837,1093487.9862615678,957634.9610876938,3345416.1584471376,997066.1875256961,2348349.9709214414,1171423.3771912267,3,84772.83797108207
5178424.983987008,4070581.4485973837,1093487.9862615678,957634.9610876938,3345416.1584471376,997066.1875256961,2348349.9709214414,1171423.3771912267,4,89795.72325102356
5178424.983987008,4070581.4485973837,1093487.9862615678,957634.9610876938,3345416.1584471376,997066.1875256961,2348349.9709214414,1171423.3771912267,5,84082.06505424924
5178424.983987008,4070581.4485973837,1093487.9862615678,957634.9610876938,3345416.1584471376,997066.1875256961,2348349.9709214414,1171423.3771912267,6,81146.52985945494
3266230.787136446,2629287.229405725,2011380.7626771631,1256238.4826038484,3614696.2092920113,1788449.5785019125,1826246.6307900988,646383.634531246,1,57634.351263895966
3266230.787136446,2629287.229405725,2011380.7626771631,1256238.4826038484,3614696.2092920113,1788449.5785019125,1826246.6307900988,646383.634531246,2,53641.51102733396
3266230.787136446,2629287.229405725,2011380.7626771631,1256238.4826038484,3614696.2092920113,1788449.5785019125,1826246.6307900988,646383.634531246,3,46153.656210556415
3266230.787136446,2629287.229405725,2011380.7626771631,1256238.4826038484,3614696.2092920113,1788449.5785019125,1826246.6307900988,646383.634531246,4,48008.26252510211
3266230.787136446,2629287.229405725,2011380.7626771631,1256238.4826038484,3614696.2092920113,1788449.5785019125,1826246.6307900988,646383.634531246,5,52719.38658399006
3266230.787136446,2629287.229405725,2011380.7626771631,1256238.4826038484,3614696.2092920113,1788449.5785019125,1826246.6307900988,646383.634531246,6,62013.01319534131
13801396.251999304,11330023.816289144,4062808.733387518,3005545.6176541443,6578314.124571951,1356486.4145460555,5221827.710025895,2390692.4875724344,1,213911.36799033798
13801396.251999304,11330023.816289144,4062808.733387518,3005545.6176541443,6578314.124571951,1356486.4145460555,5221827.710025895,2390692.4875724344,2,199706.09006838733
13801396.251999304,11330023.816289144,4062808.733387518,3005545.6176541443,6578314.124571951,1356486.4145460555,5221827.710025895,2390692.4875724344,3,213334.74546742896
13801396.251999304,11330023.816289144,4062808.733387518,3005545.6176541443,6578314.124571951,1356486.4145460555,5221827.710025895,2390692.4875724344,4,210072.83199600037
13801396.251999304,11330023.816289144,4062808.733387518,3005545.6176541443,6578314.124571951,1356486.4145460555,5221827.710025895,2390692.4875724344,5,203639.84963217884
13801396.251999304,11330023.816289144,4062808.733387518,3005545.6176541443,6578314.124571951,1356486.4145460555,5221827.710025895,2390692.4875724344,6,243739.02696201333
25193950.67666372,20700001.921696935,17750978.046850897,13247784.665778603,26010677.286694396,16619869.938742528,9390807.347951869,4427937.384344127,1,331679.27537860663
25193950.67666372,20700001.921696935,17750978.046850897,13247784.665778603,26010677.286694396,16619869.938742528,9390807.347951869,4427937.384344127,2,377379.97844967013
25193950.67666372,20700001.921696935,17750978.046850897,13247784.665778603,26010677.286694396,16619869.938742528,9390807.347951869,4427937.384344127,3,305668.1616872436
25193950.67666372,20700001.921696935,17750978.046850897,13247784.665778603,26010677.286694396,16619869.938742528,9390807.347951869,4427937.384344127,4,347846.89569225634
25193950.67666372,20700001.921696935,17750978.046850897,13247784.665778603,26010677.286694396,16619869.938742528,9390807.347951869,4427937.384344127,5,393458.4571991749
25193950.67666372,20700001.921696935,17750978.046850897,13247784.665778603,26010677.286694396,16619869.938742528,9390807.347951869,4427937.384344127,6,430302.92355274805
4679309.559574626,3918456.4436829397,2047178.674539682,1026165.9055894967,2103573.832495653,442248.50504345034,1661325.3274522028,744737.995569785,1,59974.565525800426
4679309.559574626,3918456.4436829397,2047178.674539682,1026165.9055894967,2103573.832495653,442248.50504345034,1661325.3274522028,744737.995569785,2,54112.23536451682
4679309.559574626,3918456.4436829397,2047178.674539682,1026165.9055894967,2103573.832495653,442248.50504345034,1661325.3274522028,744737.995569785,3,48544.223500398606
4679309.559574626,3918456.4436829397,2047178.674539682,1026165.9055894967,2103573.832495653,442248.50504345034,1661325.3274522028,744737.995569785,4,61875.89828081077
4679309.559574626,3918456.4436829397,2047178.674539682,1026165.9055894967,2103573.832495653,442248.50504345034,1661325.3274522028,744737.995569785,5,59666.13672837664
4679309.559574626,3918456.4436829397,2047178.674539682,1026165.9055894967,2103573.832495653,442248.50504345034,1661325.3274522028,744737.995569785,6,72087.36461024522
6475860.3597900765,5959159.341111601,1157300.8162827701,683498.6259922122,2666828.6033577924,832516.2007339392,1834312.4026238532,489979.6174820996,1,42547.335987110535
6475860.3597900765,5959159.341111601,1157300.8162827701,683498.6259922122,2666828.6033577924,832516.2007339392,1834312.4026238532,489979.6174820996,2,42710.864215355796
6475860.3597900765,5959159.341111601,1157300.8162827701,683498.6259922122,2666828.6033577924,832516.2007339392,1834312.4026238532,489979.6174820996,3,36757.17764288861
6475860.3597900765,5959159.341111601,1157300.8162827701,683498.6259922122,2666828.6033577924,832516.2007339392,1834312.4026238532,489979.6174820996,4,33320.965996377425
6475860.3597900765,5959159.341111601,1157300.8162827701,683498.6259922122,2666828.6033577924,832516.2007339392,1834312.4026238532,489979.6174820996,5,46319.428969992936
6475860.3597900765,5959159.341111601,1157300.8162827701,683498.6259922122,2666828.6033577924,832516.2007339392,1834312.4026238532,489979.6174820996,6,37844.93717414633
15849926.115680948,12342635.376637565,3187816.885087422,3601014.474777987,13292440.67734417,2737198.7623406476,10555241.915003521,3413742.1151967933,1,311053.67604764475
15849926.115680948,12342635.376637565,3187816.885087422,3601014.474777987,13292440.67734417,2737198.7623406476,10555241.915003521,3413742.1151967933,2,249008.02766195143
15849926.115680948,12342635.376637565,3187816.885087422,3601014.474777987,13292440.67734417,2737198.7623406476,10555241.915003521,3413742.1151967933,3,210355.1836475716
15849926.115680948,12342635.376637565,3187816.885087422,3601014.474777987,13292440.67734417,2737198.7623406476,10555241.915003521,3413742.1151967933,4,297328.0354930683
15849926.115680948,12342635.376637565,3187816.885087422,3601014.474777987,13292440.67734417,2737198.7623406476,10555241.915003521,3413742.1151967933,5,314037.44221421314
15849926.115680948,12342635.376637565,3187816.885087422,3601014.474777987,13292440.67734417,2737198.7623406476,10555241.915003521,3413742.1151967933,6,288860.28052055556
16480662.642165529,13039891.823690688,12436687.49487232,5717115.839111273,10727048.319280429,4854826.949181029,5872221.3700994,3183675.4560928866,1,312076.2716944252
16480662.642165529,13039891.823690688,12436687.49487232,5717115.839111273,10727048.319280429,4854826.949181029,5872221.3700994,3183675.4560928866,2,288987.77841392154
16480662.642165529,13039891.823690688,12436687.49487232,5717115.839111273,10727048.319280429,4854826.949181029,5872221.3700994,3183675.4560928866,3,281623.0338895582
16480662.642165529,13039891.823690688,12436687.49487232,5717115.839111273,10727048.319280429,4854826.949181029,5872221.3700994,3183675.4560928866,4,266986.7188497271
16480662.642165529,13039891.823690688,12436687.49487232,5717115.839111273,10727048.319280429,4854826.949181029,5872221.3700994,3183675.4560928866,5,252513.24756261864
16480662.642165529,13039891.823690688,12436687.49487232,5717115.839111273,10727048.319280429,4854826.949181029,5872221.3700994,3183675.4560928866,6,214166.1374979255
13771832.024140544,11010671.360087568,3905577.6459725704,3072160.967704498,5878736.042053225,1472592.570560712,4406143.471492514,2805256.4362764005,1,248581.88435874233
13771832.024140544,11010671.360087568,3905577.6459725704,3072160.967704498,5878736.042053225,1472592.570560712,4406143.471492514,2805256.4362764005,2,279414.8816274259
13771832.024140544,11010671.360087568,3905577.6459725704,3072160.967704498,5878736.042053225,1472592.570560712,4406143.471492514,2805256.4362764005,3,238817.95425223137
13771832.024140544,11010671.360087568,3905577.6459725704,3072160.967704498,5878736.042053225,1472592.570560712,4406143.471492514,2805256.4362764005,4,201384.27809161122
13771832.024140544,11010671.360087568,3905577.6459725704,3072160.967704498,5878736.042053225,1472592.570560712,4406143.471492514,2805256.4362764005,5,244154.7196030053
