revenue,expenses,currentAssets,currentLiabilities,totalAssets,totalDebt,equity,cashFlow,month_ahead,future_cashFlow
1596066.8341655436,1385771.016270612,715181.9923246672,989140.3234509755,2635854.5196456597,2046464.068992373,589390.4506532868,-847398.9470454145,3,-63586.636983128075
1596066.8341655436,1385771.016270612,715181.9923246672,989140.3234509755,2635854.5196456597,2046464.068992373,589390.4506532868,-847398.9470454145,4,-69157.0189041715
1596066.8341655436,1385771.016270612,715181.9923246672,989140.3234509755,2635854.5196456597,2046464.068992373,589390.4506532868,-847398.9470454145,5,-66555.86247072073
1596066.8341655436,1385771.016270612,715181.9923246672,989140.3234509755,2635854.5196456597,2046464.068992373,589390.4506532868,-847398.9470454145,6,-60159.92036333067
7159206.74886164,3735880.9962998186,493473.72808726615,330467.23014767555,1955434.464732706,610777.959046354,1344656.505686352,14153671.610252578,1,1176271.9415102412
7159206.74886164,3735880.9962998186,493473.72808726615,330467.23014767555,1955434.464732706,610777.959046354,1344656.505686352,14153671.610252578,2,1186711.0181535902
7159206.74886164,3735880.9962998186,493473.72808726615,330467.23014767555,1955434.464732706,610777.959046354,1344656.505686352,14153671.610252578,3,1284379.946269794
7159206.74886164,3735880.9962998186,493473.72808726615,330467.23014767555,1955434.464732706,610777.959046354,1344656.505686352,14153671.610252578,4,1322877.5492495236
7159206.74886164,3735880.9962998186,493473.72808726615,330467.23014767555,1955434.464732706,610777.959046354,1344656.505686352,14153671.610252578,5,1342787.7723723734
7159206.74886164,3735880.9962998186,493473.72808726615,330467.23014767555,1955434.464732706,610777.959046354,1344656.505686352,14153671.610252578,6,1308247.9561006632
1293256.8086373531,948143.5664190801,940528.552096829,679433.0901088491,2425952.5954988417,981439.773654849,1444512.8218439927,2031550.8589306162,1,157465.56801192393
1293256.8086373531,948143.5664190801,940528.552096829,679433.0901088491,2425952.5954988417,981439.773654849,1444512.8218439927,2031550.8589306162,2,170866.68957964942
1293256.8086373531,948143.5664190801,940528.552096829,679433.0901088491,2425952.5954988417,981439.773654849,1444512.8218439927,2031550.8589306162,3,160379.0477708767
1293256.8086373531,948143.5664190801,940528.552096829,679433.0901088491,2425952.5954988417,981439.773654849,1444512.8218439927,2031550.8589306162,4,162957.34201104217
1293256.8086373531,948143.5664190801,940528.552096829,679433.0901088491,2425952.5954988417,981439.773654849,1444512.8218439927,2031550.8589306162,5,163772.83276696995
1293256.8086373531,948143.5664190801,940528.552096829,679433.0901088491,2425952.5954988417,981439.773654849,1444512.8218439927,2031550.8589306162,6,179541.5582151893
1200068.0289865464,1250992.3273971255,837844.4611509228,793599.3002553005,3265099.2280540266,2632591.895292871,632507.3327611556,-308592.08910163987,1,-23353.10610353106
1200068.0289865464,1250992.3273971255,837844.4611509228,793599.3002553005,3265099.2280540266,2632591.895292871,632507.3327611556,-308592.08910163987,2,-26819.87203032372
1200068.0289865464,1250992.3273971255,837844.4611509228,793599.3002553005,3265099.2280540266,2632591.895292871,632507.3327611556,-308592.08910163987,3,-22763.676937878783
1200068.0289865464,1250992.3273971255,837844.4611509228,793599.3002553005,3265099.2280540266,2632591.895292871,632507.3327611556,-308592.08910163987,4,-25685.866317737517
1200068.0289865464,1250992.3273971255,837844.4611509228,793599.3002553005,3265099.2280540266,2632591.895292871,632507.3327611556,-308592.08910163987,5,-23892.736433439688
1200068.0289865464,1250992.3273971255,837844.4611509228,793599.3002553005,3265099.2280540266,2632591.895292871,632507.3327611556,-308592.08910163987,6,-25247.350530502325
5761615.701812548,4556232.463615189,3216036.7961058733,4531659.97732154,9510343.81160998,3965012.166156454,5545331.645453526,10753099.503438616,1,908671.0783158104
5761615.701812548,4556232.463615189,3216036.7961058733,4531659.97732154,9510343.81160998,3965012.166156454,5545331.645453526,10753099.503438616,2,958098.5839586863
5761615.701812548,4556232.463615189,3216036.7961058733,4531659.97732154,9510343.81160998,3965012.166156454,5545331.645453526,10753099.503438616,3,838297.5255713835
5761615.701812548,4556232.463615189,3216036.7961058733,4531659.97732154,9510343.81160998,3965012.166156454,5545331.645453526,10753099.503438616,4,875969.3551437978
5761615.701812548,4556232.463615189,3216036.7961058733,4531659.97732154,9510343.81160998,3965012.166156454,5545331.645453526,10753099.503438616,5,977208.6390601638
5761615.701812548,4556232.463615189,3216036.7961058733,4531659.97732154,9510343.81160998,3965012.166156454,5545331.645453526,10753099.503438616,6,972405.593785665
6391259.679114599,3727474.390717026,1826092.1111657938,3044665.6985520525,2588772.2339120205,1382812.3481307416,1205959.8857812788,10403217.654968249,1,929977.2626286527
6391259.679114599,3727474.390717026,1826092.1111657938,3044665.6985520525,2588772.2339120205,1382812.3481307416,1205959.8857812788,10403217.654968249,2,939312.843266012
6391259.679114599,3727474.390717026,1826092.1111657938,3044665.6985520525,2588772.2339120205,1382812.3481307416,1205959.8857812788,10403217.654968249,3,906518.7429008964
6391259.679114599,3727474.390717026,1826092.1111657938,3044665.6985520525,2588772.2339120205,1382812.3481307416,1205959.8857812788,10403217.654968249,4,890921.5236842874
6391259.679114599,3727474.390717026,1826092.1111657938,3044665.6985520525,2588772.2339120205,1382812.3481307416,1205959.8857812788,10403217.654968249,5,865737.9863922476
6391259.679114599,3727474.390717026,1826092.1111657938,3044665.6985520525,2588772.2339120205,1382812.3481307416,1205959.8857812788,10403217.654968249,6,945288.1018684938
392224.5235421913,404848.4411948081,235944.40547066744,407435.9701588196,559443.1792763441,388458.14878517564,170985.03049116847,211707.06801629264,1,18580.788543419287
392224.5235421913,404848.4411948081,235944.40547066744,407435.9701588196,559443.1792763441,388458.14878517564,170985.03049116847,211707.06801629264,2,18115.299509586166
392224.5235421913,404848.4411948081,235944.40547066744,407435.9701588196,559443.1792763441,388458.14878517564,170985.03049116847,211707.06801629264,3,15622.383456922591
392224.5235421913,404848.4411948081,235944.40547066744,407435.9701588196,559443.1792763441,388458.14878517564,170985.03049116847,211707.06801629264,4,15326.984706660518
392224.5235421913,404848.4411948081,235944.40547066744,407435.9701588196,559443.1792763441,388458.14878517564,170985.03049116847,211707.06801629264,5,15996.525692768711
392224.5235421913,404848.4411948081,235944.40547066744,407435.9701588196,559443.1792763441,388458.14878517564,170985.03049116847,211707.06801629264,6,16852.17485738872
117687.60099658769,164417.27038033612,84021.99696006585,182887.10223758325,211091.89504506963,246278.42310253673,-35186.5280574671,-79110.24622772151,1,-6177.538257872301
117687.60099658769,164417.27038033612,84021.99696006585,182887.10223758325,211091.89504506963,246278.42310253673,-35186.5280574671,-79110.24622772151,2,-5718.158599082846
117687.60099658769,164417.27038033612,84021.99696006585,182887.10223758325,211091.89504506963,246278.42310253673,-35186.5280574671,-79110.24622772151,3,-5205.896345947521
117687.60099658769,164417.27038033612,84021.99696006585,182887.10223758325,211091.89504506963,246278.42310253673,-35186.5280574671,-79110.24622772151,4,-5581.784703077935
117687.60099658769,164417.27038033612,84021.99696006585,182887.10223758325,211091.89504506963,246278.42310253673,-35186.5280574671,-79110.24622772151,5,-5191.9271480044235
117687.60099658769,164417.27038033612,84021.99696006585,182887.10223758325,211091.89504506963,246278.42310253673,-35186.5280574671,-79110.24622772151,6,-4983.73705294518
299944.2675211823,445265.37776296336,81932.07310779871,114794.06661893244,127948.92393466632,124024.98563698403,3923.9382976823035,-288200.3283682988,1,-24473.38962774807
299944.2675211823,445265.37776296336,81932.07310779871,114794.06661893244,127948.92393466632,124024.98563698403,3923.9382976823035,-288200.3283682988,2,-21982.219401779945
299944.2675211823,445265.37776296336,81932.07310779871,114794.06661893244,127948.92393466632,124024.98563698403,3923.9382976823035,-288200.3283682988,3,-19527.863957085807
299944.2675211823,445265.37776296336,81932.07310779871,114794.06661893244,127948.92393466632,124024.98563698403,3923.9382976823035,-288200.3283682988,4,-19741.186623239442
299944.2675211823,445265.37776296336,81932.07310779871,114794.06661893244,127948.92393466632,124024.98563698403,3923.9382976823035,-288200.3283682988,5,-18352.966499914026
299944.2675211823,445265.37776296336,81932.07310779871,114794.06661893244,127948.92393466632,124024.98563698403,3923.9382976823035,-288200.3283682988,6,-16430.162009931275
6879945.358131596,4513879.244555751,4694804.280912172,7529591.319142403,13007548.309348067,4288439.908864073,8719108.400483994,11758070.453327045,1,1044839.3211386353
6879945.358131596,4513879.244555751,4694804.280912172,7529591.319142403,13007548.309348067,4288439.908864073,8719108.400483994,11758070.453327045,2,976861.2584795647
6879945.358131596,4513879.244555751,4694804.280912172,7529591.319142403,13007548.309348067,4288439.908864073,8719108.400483994,11758070.453327045,3,940421.0404020422
6879945.358131596,4513879.244555751,4694804.280912172,7529591.319142403,13007548.309348067,4288439.908864073,8719108.400483994,11758070.453327045,4,929826.3425727453
6879945.358131596,4513879.244555751,4694804.280912172,7529591.319142403,13007548.309348067,4288439.908864073,8719108.400483994,11758070.453327045,5,1053705.924051171
6879945.358131596,4513879.244555751,4694804.280912172,7529591.319142403,13007548.309348067,4288439.908864073,8719108.400483994,11758070.453327045,6,1038727.8223530822
488891.1900971086,428891.6741815252,243026.91738291702,312165.18097624613,589323.2097084252,528248.0114736997,61075.198234725554,-87655.71142842846,1,-7660.345188115462
488891.1900971086,428891.6741815252,243026.91738291702,312165.18097624613,589323.2097084252,528248.0114736997,61075.198234725554,-87655.71142842846,2,-6913.473517216049
488891.1900971086,428891.6741815252,243026.91738291702,312165.18097624613,589323.2097084252,528248.0114736997,61075.198234725554,-87655.71142842846,3,-6991.54806100185
488891.1900971086,428891.6741815252,243026.91738291702,312165.18097624613,589323.2097084252,528248.0114736997,61075.198234725554,-87655.71142842846,4,-7177.990438330942
488891.1900971086,428891.6741815252,243026.91738291702,312165.18097624613,589323.2097084252,528248.0114736997,61075.198234725554,-87655.71142842846,5,-6644.948158385598
488891.1900971086,428891.6741815252,243026.91738291702,312165.18097624613,589323.2097084252,528248.0114736997,61075.198234725554,-87655.71142842846,6,-6777.070821637497
477284.28064593894,560110.6389841879,120857.45803112636,171408.68979587342,476672.83798011503,465086.98585110495,11585.852129010082,-868142.3516899445,1,-68646.76126906813
477284.28064593894,560110.6389841879,120857.45803112636,171408.68979587342,476672.83798011503,465086.98585110495,11585.852129010082,-868142.3516899445,2,-63326.66061952841
477284.28064593894,560110.6389841879,120857.45803112636,171408.68979587342,476672.83798011503,465086.98585110495,11585.852129010082,-868142.3516899445,3,-62805.940467056054
477284.28064593894,560110.6389841879,120857.45803112636,171408.68979587342,476672.83798011503,465086.98585110495,11585.852129010082,-868142.3516899445,4,-55469.857114147395
477284.28064593894,560110.6389841879,120857.45803112636,171408.68979587342,476672.83798011503,465086.98585110495,11585.852129010082,-868142.3516899445,5,-50576.78690288462
477284.28064593894,560110.6389841879,120857.45803112636,171408.68979587342,476672.83798011503,465086.98585110495,11585.852129010082,-868142.3516899445,6,-47634.57502609715
1943075.5883667963,1052463.3012365135,556956.1094392182,1277421.6222624793,1407479.6586429328,528781.4367187829,878698.2219241499,2374258.2877208665,1,204064.79500567415
1943075.5883667963,1052463.3012365135,556956.1094392182,1277421.6222624793,1407479.6586429328,528781.4367187829,878698.2219241499,2374258.2877208665,2,190027.9057987511
1943075.5883667963,1052463.3012365135,556956.1094392182,1277421.6222624793,1407479.6586429328,528781.4367187829,878698.2219241499,2374258.2877208665,3,192385.04853734706
1943075.5883667963,1052463.3012365135,556956.1094392182,1277421.6222624793,1407479.6586429328,528781.4367187829,878698.2219241499,2374258.2877208665,4,189155.38634434436
1943075.5883667963,1052463.3012365135,556956.1094392182,1277421.6222624793,1407479.6586429328,528781.4367187829,878698.2219241499,2374258.2877208665,5,195048.2553664972
1943075.5883667963,1052463.3012365135,556956.1094392182,1277421.6222624793,1407479.6586429328,528781.4367187829,878698.2219241499,2374258.2877208665,6,200403.08076759626
1342674.0706920284,719929.432182651,410348.4618996289,618327.2365278132,1285665.031167805,564056.516493193,721608.514674612,1687903.1722669639,1,130830.10336050438
1342674.0706920284,719929.432182651,410348.4618996289,618327.2365278132,1285665.031167805,564056.516493193,721608.514674612,1687903.1722669639,2,149367.55136075307
1342674.0706920284,719929.432182651,410348.4618996289,618327.2365278132,1285665.031167805,564056.516493193,721608.514674612,1687903.1722669639,3,146780.75047840504
1342674.0706920284,719929.432182651,410348.4618996289,618327.2365278132,1285665.031167805,564056.516493193,721608.514674612,1687903.1722669639,4,135423.14096121475
1342674.0706920284,719929.432182651,410348.4618996289,618327.2365278132,1285665.031167805,564056.516493193,721608.514674612,1687903.1722669639,5,155186.2370626115
1342674.0706920284,719929.432182651,410348.4618996289,618327.2365278132,1285665.031167805,564056.516493193,721608.514674612,1687903.1722669639,6,157679.85182552214
3130337.6573984353,2322273.4963729274,547986.776613327,680021.0151742846,1401018.260715697,473697.03493467544,927321.2257810215,3836887.008583349,1,327601.99814023206
3130337.6573984353,2322273.4963729274,547986.776613327,680021.0151742846,1401018.260715697,473697.03493467544,927321.2257810215,3836887.008583349,2,316391.9191178098
3130337.6573984353,2322273.4963729274,547986.776613327,680021.0151742846,1401018.260715697,473697.03493467544,927321.2257810215,3836887.008583349,3,322874.3119857465
